Date,Close_Price,SMA_10,SMA_20,SMA_50,SMA_100
2025-03-27,128.29321013844657,124.57835432208597,120.41565594996953,113.94491967255213,112.60586942141285
2025-03-28,126.4349678378631,124.92998487724921,121.06176515000895,114.33445802870835,112.76160974304997
2025-03-31,124.21516438562922,125.049612423931,121.58404323518937,114.66364381200603,112.87633144231454
2025-04-01,126.45505159320058,125.26052747951249,122.10534472516585,115.03010171604006,113.01180002127829
2025-04-02,128.02964799514953,125.68044834380389,122.75375207411305,115.44636308596208,113.18056512174145
2025-04-03,129.2984967073024,126.16067170027375,123.41529425392693,115.88468151474949,113.3733312217807
2025-04-04,130.58819757311588,126.78793069599897,124.15600220550462,116.36010304441861,113.56716549118954
2025-04-07,130.62950894503612,127.39499410916414,124.91476063765474,116.831639764774,113.77297931669428
2025-04-08,128.94762636997663,127.71588793477902,125.49055757537535,117.24708654224975,113.95784321194168
2025-04-09,129.15889533455496,128.20507668802753,126.00079541899046,117.61356314743573,114.14351162837373
2025-04-10,127.91755661894912,128.1675113360778,126.37293282908183,117.99490301189059,114.3269755586053
2025-04-11,129.86724852151573,128.5107394044431,126.72036214084608,118.34333167555111,114.49356061655035
2025-04-14,129.64590193002365,129.05381315888252,127.0517127914067,118.75113759190279,114.64654449501475
2025-04-15,128.11450634200781,129.21975863376326,127.24014305663782,119.1321946051141,114.81787287025263
2025-04-16,127.5621449459363,129.17300832884195,127.42672833632287,119.4817697934965,114.98001273360875
2025-04-17,128.41890671909945,129.08504933002163,127.62286051514766,119.83807511253072,115.1611674601437
2025-04-18,127.40127624568258,128.7663571972783,127.77714394663863,120.19349744853885,115.31739262360291
2025-04-21,125.90258270523722,128.2936645732984,127.84432934123129,120.52468702538202,115.47128780140098
2025-04-22,126.42683519707039,128.0415854560078,127.87873669539343,120.88138823296933,115.63177409664877
2025-04-23,126.95570695856033,127.82126661840832,128.01317165321797,121.26670567690773,115.78860019827086
2025-04-24,126.05699095911788,127.6352100524252,127.90136069425151,121.60533412033335,115.9213308364107
2025-04-25,125.23206540156468,127.1716917404301,127.8412155724366,121.91464745607021,116.06538263635542
2025-04-28,125.73157638255441,126.78025918568319,127.91703617228286,122.25556371420424,116.21942487945209
2025-04-29,123.09150516865105,126.27795906834751,127.74885885105539,122.51304574283591,116.35435054010595
2025-04-30,120.580317555876,125.57977632934148,127.37639232909171,122.70901209513048,116.4743097097025
2025-05-01,119.34749970625458,124.67263562805701,126.8788424790393,122.85201988406634,116.55224382406823
2025-05-02,119.0254928779263,123.8350572912814,126.30070724427983,122.96616148197154,116.61959933119935
2025-05-05,119.64168403525139,123.20896742428283,125.7513159987906,123.11951506532625,116.71360379268572
2025-05-06,122.38008502196698,122.80429240677249,125.4229389313901,123.3452648955459,116.81915037553868
2025-05-07,124.02666057347034,122.51138776826349,125.16632719333589,123.5777767599667,116.90441608220199
2025-05-08,123.79134778661478,122.28482345101318,124.96001675171917,123.78377134789089,116.96871529669033
2025-05-09,123.81793568528204,122.14341047938493,124.65755110990749,123.98987438485504,117.05915148531875
2025-05-12,122.03089929587048,121.77334277071654,124.27680097819982,124.15510031713205,117.13945389098524
2025-05-13,122.05803014153125,121.66999526800456,123.97397716817599,124.27568048408926,117.19757505416814
2025-05-14,121.59145661437347,121.7711091738543,123.67544275159784,124.40627959605263,117.26272953710331
2025-05-15,122.24258686355635,122.06061788958448,123.36662675882069,124.52977827110325,117.32612945192153
2025-05-16,120.79549879916351,122.23761848170821,123.03633788649472,124.6302074762553,117.36092619327346
2025-05-19,121.80107984071027,122.45355806225412,122.83126274326837,124.75714226702883,117.42139878875643
2025-05-20,124.69619071420624,122.68516863147804,122.74473051912517,124.90243232900166,117.51127717765398
2025-05-21,124.55518894625027,122.73802146875603,122.62470461850967,125.01445333868162,117.6541049145294
2025-05-22,125.37065356748755,122.8959520468433,122.59038774892815,125.11237024168894,117.8213589451406
2025-05-23,126.73860513305767,123.18801899162088,122.6657147355028,125.18876909862547,118.00585944644659
2025-05-26,126.04114875040047,123.58904393707387,122.68119335389511,125.24921429525726,118.2029334451783
2025-05-27,126.52878329929224,124.03611925284997,122.85305726042716,125.2928719404954,118.37798035132963
2025-05-28,126.61597723808207,124.53857131522082,123.15484024453747,125.34858269821234,118.57650441573807
2025-05-29,126.86504018857472,125.00081664772264,123.53071726865349,125.39595823913176,118.784012572536
2025-05-30,125.4652338376093,125.46779015156721,123.85270431663764,125.41895076356667,118.97490786311917
2025-06-02,125.57414131579682,125.84509629907586,124.14932718066491,125.43925609361492,119.14310072738714
2025-06-03,126.5789628856403,126.03337351621926,124.35927107384859,125.45606158905115,119.34398258741312
2025-06-04,129.4291309613937,126.52076771773359,124.62939459324475,125.55930405223762,119.55408120254559
2025-06-05,131.3706270291216,127.12076506389698,125.00835855537011,125.62085239005111,119.78288603130167
2025-06-06,135.75072226244407,128.02197677683563,125.60499788422821,125.80716747854274,120.0708127536256
2025-06-09,134.26427589727584,128.84428949152317,126.21666671429848,126.00814970877568,120.3358967603909
2025-06-10,136.10067584482843,129.80147874607678,126.91879899946335,126.20106219380823,120.6155819549242
2025-06-11,136.5437403647698,130.79425505874556,127.66641318698316,126.37134404120064,120.90885356358142
2025-06-12,141.17384151797083,132.22513519168518,128.61297591970387,126.608850937414,121.2467662260818
2025-06-13,139.5422712739413,133.63283893531838,129.55031454344277,126.7879324114305,121.57401772792463
2025-06-16,137.8645591269305,134.86188071643173,130.35348850775378,126.9326334150684,121.88213658992126
2025-06-17,136.6989220154964,135.87387662941734,130.95362507281828,127.0876593279788,122.16737293511434
2025-06-18,132.4787721054153,136.17884074381953,131.34980423077656,127.154056863396,122.38381000541592
2025-06-19,131.50384578990972,136.19216261989834,131.65646384189765,127.22578264681522,122.61034282935296
2025-06-20,130.07992988924227,135.62508338257817,131.82353007970687,127.23003627416976,122.78668397486048
2025-06-23,130.43891248627884,135.24254704147847,132.04341826650077,127.24589648529486,122.99851703859888
2025-06-24,131.17487455459252,134.74996691245488,132.2757228292658,127.30710384954656,123.21964922733038
2025-06-25,134.98638423582406,134.5942312995603,132.6942431791529,127.45558863534433,123.46867921442046
2025-06-26,136.99306079478336,134.17615322724154,133.20064420946332,127.62707171685801,123.7325734146944
2025-06-27,135.8806216911515,133.80998826896257,133.72141360214044,127.79665862576739,123.99507803715316
2025-06-30,134.12879546344246,133.43641190261377,134.14914630952273,127.9611828809315,124.2429349531568
2025-07-01,135.18974174725838,133.28549387578997,134.5796852526036,128.13644101193526,124.50891462245234
2025-07-02,132.60513307488185,133.2981299727366,134.73848535827804,128.24942953426168,124.75806760558474
2025-07-03,136.36671210337167,133.7844166040828,134.98828961199052,128.45562395714674,125.03047903874011
2025-07-04,138.87014269758288,134.66343788491685,135.14426063374748,128.7283855030671,125.32151647956871
2025-07-07,137.96522166723796,135.41606880301276,135.3293079222456,128.97305840876078,125.61431106148257
2025-07-08,134.5323403120012,135.75181537875363,135.25089114560421,129.20187511162777,125.85746042723191
2025-07-09,137.3610284976241,135.98927980493366,135.2917555522469,129.53748933046273,126.12325071279668
2025-07-10,137.19381121182474,136.0093548466378,135.09275403693962,129.89441556057415,126.37321772232029
2025-07-11,139.83481752232575,136.40477442975524,135.10738134935883,130.31060205346213,126.6383817677169
2025-07-14,136.59842762692068,136.65173764610307,135.04407477435834,130.64973692529554,126.88462599531094
2025-07-15,135.44353138905277,136.67711661028252,134.98130524303616,130.91100585263723,127.12813537409164
2025-07-16,135.52192921333628,136.96879622412797,135.13346309843217,131.14091122543456,127.35934399270069
2025-07-17,135.6852920710689,136.9006542208977,135.34253541249015,131.37879011112364,127.58128072950733
2025-07-18,134.83977116409844,136.49761706754924,135.58052747623296,131.59922682069995,127.79455060277756
2025-07-21,136.17351828622134,136.31844672944757,135.8672577662301,131.88207920050695,128.01858975881956
2025-07-22,134.07718422661566,136.27293112090902,136.01237324983126,132.12246228220866,128.199071383149
2025-07-23,133.8580544753569,135.9226337186823,135.9559567618079,132.36779423942832,128.38703691774052
2025-07-24,134.16687728523732,135.61994032602354,135.81464758633058,132.60628004786193,128.56802915948265
2025-07-25,135.2738118847863,135.1638397622696,135.78430709601233,132.89584630957438,128.7630268929149
2025-07-28,136.79386855770184,135.1833838553477,135.91756075072527,133.19570208391423,128.97642217547155
2025-07-29,134.57283172821326,135.09631388926374,135.88671524977303,133.39323490419437,129.14783361659806
2025-07-30,131.57721159972442,134.70184212790258,135.83531917601516,133.53367535726386,129.27406434797277
2025-07-31,134.19030675551772,134.55234359634744,135.72649890862243,133.71006842102446,129.41121933135673
2025-08-01,134.928323751574,134.561198855095,135.52940796132197,133.87386279339478,129.53131594601015
2025-08-04,133.48864315485594,134.29271134195847,135.30557903570286,134.02281268148388,129.63601348837062
2025-08-05,136.69930831663254,134.55492375096017,135.41392743593445,134.22622318183068,129.75954756116306
2025-08-06,137.00518932121395,134.86963723554587,135.39613547711394,134.4340074234933,129.89129506085285
2025-08-07,139.52004199107367,135.40495370612948,135.5124470160764,134.68710745954328,130.04153284933756
2025-08-08,139.73126445847873,135.85069896349873,135.50726936288405,134.9724280719607,130.1956894177637
2025-08-11,144.19005521102213,136.59031762883075,135.88685074208914,135.3447463498652,130.39200122174006
2025-08-12,148.11105586823862,137.9441400428333,136.52022696604843,135.77538820951716,130.61572489928417
2025-08-13,147.63277016809485,139.54969589967033,137.12576901378637,136.1394609936512,130.84938252294444
2025-08-14,149.87497880006822,141.1181631041254,137.83525335023631,136.50954802907012,131.06520020956066
2025-08-15,151.40859524276797,142.7661902532448,138.6636945541698,136.82270548867658,131.3149364836097
2025-08-18,154.62635356086156,144.87996129384535,139.58633631790184,137.2299470419483,131.619048375362
2025-08-19,152.48065455063627,146.4580959172457,140.50650983410284,137.55754661606446,131.87930440493636
2025-08-20,154.13494801251844,148.17107178637616,141.52035451096094,137.9093707690194,132.14035740511005
2025-08-21,156.67990019488195,149.887057606757,142.64600565644318,138.21949194255762,132.41417143998586
2025-08-22,152.67687797392142,151.18161895830127,143.51615896089993,138.48218407655725,132.6350582439939
2025-08-25,150.06595565351083,151.76920900255013,144.17976331569037,138.72621200708886,132.82942271107865
2025-08-26,145.61795116699133,151.5198985324254,144.73201928762927,138.90459259011877,132.9961259590488
2025-08-27,145.10321497832214,151.26694301344813,145.40831945655916,139.1570814475769,133.1555691554865
2025-08-28,146.7467703258834,150.95412216602963,146.03614263507745,139.46193993829635,133.3438612925558
2025-08-29,150.1663690165644,150.82989954340928,146.79804489832696,139.8636687208428,133.5468524975063
2025-09-01,150.40854543491756,150.4081187308149,147.64404001233,140.26306137981558,133.75447893255523
2025-09-02,154.20524289025568,150.58057756477683,148.51933674101116,140.72366874652883,134.0153862980377
2025-09-03,151.12131717824786,150.27921448134978,149.22514313386287,141.04636740537728,134.2509780203608
2025-09-04,147.3826406803616,149.34948852989774,149.61827306832726,141.25415900308883,134.44061535997344
2025-09-05,147.33353868372237,148.81515460087783,149.99838677958945,141.48321734294026,134.63993798435385
2025-09-08,148.2588850437811,148.63444753990487,150.20182827122738,141.76581913454703,134.86350100773927
2025-09-09,148.26030518961636,148.89868294216737,150.20929073729627,142.0272304033942,135.08183570766474
2025-09-10,143.80495700296555,148.7688571446317,150.01790007903983,142.2512268819559,135.25032820810878
2025-09-11,143.68467126432117,148.46264723847548,149.70838470225246,142.39758606517486,135.42660501116083
2025-09-12,140.9709827501972,147.54310861183876,149.1865040776239,142.43960286622715,135.58399418464717
2025-09-15,142.46539973288296,146.7487940416353,148.57845638622499,142.52960642754007,135.75133241815044
2025-09-16,143.3226145516324,145.66053120777298,148.1205543862748,142.70541191233272,135.95364351198026
2025-09-17,141.38687653521555,144.68708714346974,147.48315081240963,142.78592887308454,136.16170910177368
2025-09-18,140.37142348872825,143.98596542430639,146.66772697710195,142.8494811186226,136.3719483395984
2025-09-19,138.22789438135146,143.0754009940693,145.94527779747347,142.81734265580315,136.56397235463265
2025-09-22,138.16706172381353,142.06621866207257,145.35033310098862,142.84871533774097,136.74922613151827
2025-09-23,140.2309463105462,141.26328277416556,145.08098285816635,142.94446363617087,136.92773474440406
2025-09-24,138.24186407385065,140.70697348125407,144.7379153129428,142.99886233338114,137.06988677940785
2025-09-25,139.36069316776204,140.27457567159814,144.3686114550367,143.072370355315,137.22558023321935
2025-09-26,138.32577932086835,140.01005532866526,143.7765819702519,143.14209051845043,137.3706586695752
2025-09-29,136.75876444701873,139.43939180007885,143.09409292085695,143.15379544166638,137.5179373210867
2025-09-30,136.60766726344252,138.76789707125985,142.2142141395163,143.20440510240292,137.6634336923058
2025-10-01,134.56999061771756,138.08620847951005,141.38664781148978,143.21864382525013,137.79321903233924
2025-10-02,133.52379483909158,137.4014456145464,140.69370551942626,143.2057821763272,137.90603111209458
2025-10-03,131.2116321242978,136.69981938884104,139.88761019145505,143.12453858111743,138.01019244534592
2025-10-06,135.2036836348625,136.40348157994595,139.23485012100912,143.09273488266064,138.14421848328746
2025-10-07,135.34287350620608,135.91467429951194,138.58897853683862,143.10813571822052,138.25068531120746
2025-10-08,133.99674112833512,135.49016200496038,138.09856774310708,143.15652630879273,138.3451008330283
2025-10-09,134.4947518231534,135.00356787049952,137.6390717710487,143.16261521014545,138.43634181558497
2025-10-10,134.33548058210982,134.60453799662366,137.30729666264432,143.15075834675616,138.51231057007547
2025-10-13,133.9579190432143,134.32445345624325,136.8819226281609,143.16014386452335,138.59147827300362
2025-10-14,135.26532420807848,134.19021915070684,136.4790581109832,143.13146418235226,138.67884368209147
2025-10-15,136.87947988538454,134.42116807747354,136.25368827849167,143.12894999363567,138.7814787085645
2025-10-16,135.86249561000136,134.65503815456452,136.02824188455529,143.05579906601423,138.87145326277877
2025-10-17,134.76143121664072,135.0100180637988,135.85491872631974,142.95640240117746,138.96441523656907
2025-10-20,134.2737012607183,134.9170198263844,135.66025070316496,142.75807532217138,139.05141083601828
2025-10-21,129.78139343538473,134.36087181930225,135.1377730594069,142.3914820735143,139.08343514151574
2025-10-22,126.92845485322172,133.6540431917909,134.57210259837547,141.97739576721685,139.058428380434
2025-10-23,129.62254072186425,133.166822081662,134.08519497608057,141.57234700565277,139.04094751736142
2025-10-24,132.92714681325202,133.0259887047762,133.81526335069978,141.20271803706245,139.0127117628695
2025-10-27,132.49775067270417,132.87997186772517,133.60221266198405,140.76014597929932,138.99504651062378
2025-10-28,133.71544853228946,132.72498430014628,133.4576017254264,140.3848418589324,138.9711942374984
2025-10-29,134.40837981926617,132.47787429353443,133.4495211855038,139.99031049506735,138.94984063204333
2025-10-30,140.83176023221108,132.9748007557554,133.8149194551598,139.67334769581393,138.94641981918573
2025-10-31,143.28843285457265,133.8275009195486,134.41875949167354,139.48557879342695,138.98388143499204
2025-11-03,143.08528454654913,134.70865924813168,134.81283953725787,139.34596537128772,139.03608868918823
2025-11-04,141.1195976744752,135.84247967204072,135.10167574567134,139.2559983014374,139.08029544577803
2025-11-05,137.82862236819693,136.93249642353825,135.29326980766444,139.11050644923486,139.13379394840587
2025-11-06,138.31905384842352,137.80214773619417,135.48448490892795,138.94195211968565,139.201946028991
2025-11-07,136.8270527780426,138.19213833267324,135.60906351872458,138.67516579491522,139.26941725787898
2025-11-10,134.00591412245117,138.34295467764795,135.61146327268642,138.34711316866589,139.30508727424072
2025-11-11,132.77890027604673,138.24929985202368,135.48714207608487,137.91858631638172,139.3211275314553
2025-11-12,130.7075155015054,137.8792134202476,135.1785438568909,137.5103102828469,139.27833884411208
2025-11-13,134.12460359099975,137.2084977561265,135.0916492559408,137.24514954105965,139.24965427207425
2025-11-14,135.97809978569444,136.47746444923865,135.1524826843935,137.01804076309907,139.25062905301968
2025-11-17,136.0298371064227,135.77191970522603,135.24028947667873,136.7734598043519,139.26963946944946
2025-11-18,139.1529119214017,135.57525112991868,135.70886540097956,136.5913119389876,139.3092711711909
2025-11-19,139.38417070917282,135.73080596401627,136.3316511937771,136.50289621311174,139.3770615475338
2025-11-20,137.66382684560782,135.66528326373472,136.73371549996426,136.3824793247375,139.39003269495615
2025-11-21,140.91565740939998,136.07414372687046,137.13314102977168,136.38137281792154,139.41048784207433
2025-11-24,142.13043433621607,136.88659574824695,137.61477521294728,136.3746735099882,139.4521399687641
2025-11-25,140.00617031818922,137.6093227524612,137.92931130224227,136.30834462531934,139.50687826882597
2025-11-26,139.67683252329482,138.50625445464016,138.1927339374437,136.27414374508092,139.53003630908267
2025-11-27,137.9232183251728,138.88611592805745,138.0473068420918,136.2251796418098,139.53733038021616
2025-11-28,135.15944362269025,138.80425031175704,137.64085738049766,136.16381062663658,139.4905766412198
2025-12-01,137.11881443358143,138.91314804447293,137.34253387484927,136.14284568083195,139.49578050928642
2025-12-02,141.17341922495098,139.11519877482786,137.34522495237306,136.16169513912,139.5530793876454
2025-12-03,138.31179831541613,139.00796153545218,137.36938374973403,136.16309382395133,139.5809780786662
2025-12-04,139.55448286228895,139.1970271371203,137.43115520042727,136.16696961784186,139.6196699865784
2025-12-05,138.26822313526833,138.93228370970712,137.50321371828855,136.16581849412987,139.6539545062901
2025-12-08,137.33024380636195,138.45226465672172,137.66943020248408,136.17724808131672,139.6655217614915
2025-12-09,136.18342019743156,138.06998964464597,137.8396561985533,136.16876313999649,139.68658412119967
2025-12-10,134.49712098058265,137.55201849037476,138.0291364725072,136.1673057472538,139.69297478625194
2025-12-11,134.66236125229227,137.22593278308668,138.0560243555718,136.19007707551782,139.69792962592248
2025-12-12,133.06082654776662,137.0160710755943,137.91016069367544,136.2270609639872,139.67579977255227
2025-12-15,133.66854869123947,136.67104450136011,137.79209627291624,136.19635826511475,139.64454657388765
2025-12-16,133.63465843488478,135.9171684223535,137.5161835985904,136.1621939636883,139.63516484095436
2025-12-17,133.22313459608927,135.40830205042082,137.2081317929362,136.1467218330434,139.65162407091802
2025-12-18,131.48752382329175,134.60160614652108,136.8993166418204,136.08657727304615,139.62459624159578
2025-12-19,130.42005077574171,133.81678891056842,136.3745363101375,136.0082686769188,139.57951351183746
2025-12-22,131.9721967445075,133.28098420438297,135.86662443055206,135.96855423094465,139.56434904773397
2025-12-23,133.0340389579684,132.96604608043668,135.51801786254103,135.92392852594244,139.5276963541473
2025-12-24,131.16311467292485,132.6326454496709,135.0923319700225,135.80960122169327,139.46927560766443
2025-12-25,131.4243871266339,132.30884803710507,134.76739041009557,135.72083905202592,139.38831905902
2025-12-26,132.98049857982608,132.30081524031098,134.65844315795238,135.68522039928962,139.32081140023348
2025-12-29,129.75673277096854,131.9096336482839,134.2903390748217,135.59488102949462,139.17647817583295
2025-12-30,130.88404962937042,131.63457276773244,133.7758705950427,135.61693415337436,139.00420811344426
2025-12-31,129.65440111546326,131.27769941966983,133.34300073504505,135.67145307861918,138.82442442291796
